Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,32,S,0,32,0,1042434,0,0,3496798,0,989,3444,72,49319,1,104596,0,87,83159,97,22194,1,565059,406,410544261542,406,410544260579,0,000884887008469665,122,109946417587,122,109946417338,0,000246697106762897,89,99989,89,99989,18,71316,0,00003610934
0,33,S,0,33,0,1078327,0,0,3481014,0,988,9984,72,44121,1,176591,0,87,81383,97,22194,1,568019,406,539139298703,406,539139297734,0,000887482069760238,126,175337719706,126,175337719447,0,000255571927262132,89,99989,89,99989,19,97491,0,00003862069
0,3399999,S,0,3399999,0,1114233,0,0,3465792,0,988,6525,72,38924,1,250706,0,87,79606,97,22194,1,57098,406,666868081674,406,6668680807,0,000890007539546324,130,242006309626,130,242006309357,0,000264472002458663,89,99989,89,99989,21,27733,0,00004122091
0,3499999,S,0,3499999,0,115015,0,0,342301,0,988,3069,72,3373,1,316132,0,87,7783,97,22194,1,57394,406,798848662734,406,798848661755,0,000892477454363136,134,309994705326,134,309994705048,0,00027339677680281,89,99989,89,99989,22,62043,0,00004391025
0,3599999,S,0,3599999,0,1186079,0,0,3431407,0,987,9614,72,28537,1,403017,0,87,76054,97,22194,1,5769,406,921069976404,406,92106997542,0,000894867363960894,138,379205314136,138,379205313848,0,0002823454502424,89,99989,89,99989,24,00422,0,00004668896
0,3699999,S,0,3699999,0,1222019,0,0,3438898,0,987,6158,72,23346,1,492518,0,87,74277,97,22194,1,579861,407,042234301017,407,042234300028,0,000897198232192941,142,449627566165,142,449627565867,0,00029131743236379,89,99988,89,99988,25,42872,0,00004955727
0,3799999,S,0,3799999,0,1257971,0,0,3445576,0,987,2706,72,18156,1,584628,0,87,72501,97,22194,1,582821,407,162452898578,407,162452897584,0,000899473287765542,146,521252004143,146,521252003835,0,000300312165040398,89,99988,89,99988,26,89393,0,00005251542
0,3899999,S,0,3899999,0,1293934,0,0,3451523,0,987,4794,72,12969,1,679339,0,87,70724,97,22194,1,585782,407,528671791554,407,528671790555,0,000902202166046227,150,596538630969,150,596538630651,0,000309334186499202,89,99988,89,99988,28,39989,0,00005556366
0,3999999,S,0,3999999,0,132993,0,0,3456814,0,987,6884,72,07782,1,776706,0,87,68948,97,22194,1,588742,407,894366163645,407,894366162641,0,00090488382639259,154,675482201434,154,675482201106,0,000318383024560871,89,99988,89,99988,29,94665,0,00005870224
0,4099999,S,0,4099999,0,1365958,0,0,3461512,0,987,8975,72,02594,1,876727,0,87,67172,97,22194,1,591703,408,25943270013,408,259432699121,0,000907520512224944,158,758076437182,158,758076436844,0,000327458229480274,89,99988,89,99988,31,53423,0,00006193145
