Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,S,0,0,0,0,0,0,6,0,0,42,47,8857,1,471425,0,0,0,0,0,0,89,9999,89,9999,0,0
0,010,S,0,010,0,010,0,0,6174827,0,80,43359,6,0,0,41,9889,47,8857,1,474201,399,137681970683,399,137681969973,0,000752780870430055,3,9913770000071,3,991377,0,000007527809,89,9999,89,9999,0,01995688,0,00000003763904
0,02,S,0,02,0,010,0,0,6174828,0,73,09081,5,997157,0,0009915504,0,41,97779,47,8857,1,476977,359,943757483183,359,943757482532,0,000684374570662834,7,5908150000136,7,590815,0,00001437156,89,9999,89,9999,0,07786784,0,0000001471359
0,03,S,0,03,0,010,0,0,6174828,0,74,25244,5,993068,0,00358629,0,41,96669,47,8857,1,479753,366,433654352903,366,433654352243,0,000695701578857245,11,2551500000202,11,25515,0,00002132857,89,9999,89,9999,0,1720977,0,0000003256365
0,04,S,0,04,0,010,0,0,6174831,0,75,41409,5,989144,0,00788443,0,41,95558,47,8857,1,48253,372,912117919669,372,912117918999,0,000707008628260232,14,9842700000269,14,98427,0,00002839866,89,9999,89,9999,0,3032947,0,0000005742727
0,05,S,0,05,0,01323147,0,0,5998724,0,76,57572,5,985158,0,01357598,0,41,94448,47,8857,1,485306,379,39582808544,379,39582808476,0,000718324837865113,18,7782300000337,18,77823,0,00003558191,89,9999,89,9999,0,4721072,0,0000008941755
0,05999999,S,0,05999999,0,01658164,0,0,6198568,0,77,73736,5,98111,0,02203129,0,41,93337,47,8857,1,488082,385,877636668166,385,877636667476,0,000729637727246198,22,6370100000406,22,63701,0,00004287829,89,9999,89,9999,0,6791834,0,000001286477
0,06999999,S,0,06999999,0,01998905,0,0,6336511,0,78,899,5,977,0,03272845,0,41,92227,47,8857,1,490858,392,360623027189,392,360623026489,0,000740952675400807,26,5606200000476,26,56062,0,00005028782,89,9999,89,9999,0,9251716,0,000001752307
0,07999999,S,0,07999999,0,02345371,0,0,643164,0,78,86219,5,972829,0,04573328,0,41,91116,47,8857,1,493634,392,388743774397,392,388743773697,0,000741001752252847,30,4845100000546,30,48451,0,00005769784,89,9999,89,9999,1,210397,0,000002292235
0,08999999,S,0,08999999,0,02691864,0,0,6497692,0,78,02641,5,968615,0,06086233,0,41,90006,47,8857,1,49641,388,10166387608,388,101663875387,0,000733519390114859,34,3655300000615,34,36553,0,00006503303,89,9999,89,9999,1,534647,0,00000290589
0,09999999,S,0,09999999,0,03034571,0,0,6544233,0,77,19062,5,964437,0,07789907,0,41,88895,47,8857,1,499187,383,795663472845,383,795663472158,0,000726003999103217,38,2034800000684,38,20348,0,00007229307,89,9999,89,9999,1,897493,0,00000359252
0,11,S,0,11,0,03373478,0,0,6577731,0,76,35484,5,960303,0,0967621,0,41,87785,47,8857,1,501963,379,470761761886,379,470761761206,0,00071845562132853,41,9981900000752,41,99819,0,00007947763,89,9999,89,9999,2,298501,0,000004351374
0,12,S,0,12,0,03708566,0,0,6602213,0,75,51906,5,956213,0,1173734,0,41,86674,47,8857,1,504739,375,127354634146,375,127354633473,0,000710874947755502,45,7494700000819,45,74947,0,00008658638,89,9999,89,9999,2,737239,0,000005181694
0,13,S,0,13,0,04039821,0,0,6620284,0,74,68327,5,952168,0,139657,0,41,85564,47,8857,1,507515,370,765922106487,370,76592210582,0,000703262811653104,49,4571300000886,49,45713,0,000093619,89,9999,89,9999,3,213272,0,000006082721
0,14,S,0,14,0,04367227,0,0,6633689,0,74,49543,5,948168,0,1635391,0,41,84454,47,8857,1,510291,369,891677630603,369,891677629937,0,000701736968908776,53,1560500000953,53,15605,0,0001006364,89,9999,89,9999,3,726338,0,000007053997
0,15,S,0,15,0,04693862,0,0,6643712,0,75,27951,5,944206,0,1891991,0,41,83343,47,8857,1,513067,374,264777114318,374,264777113646,0,000709369466868232,56,898700000102,56,8987,0,0001077301,89,9999,89,9999,4,276612,0,00000809583
0,16,S,0,16,0,05024359,0,0,6651231,0,76,06359,5,940217,0,2170219,0,41,82233,47,8857,1,515844,378,553851960371,378,553851959568,0,000779813659238577,60,6842384350923,60,6842384349823,0,000115528236418084,89,99989,89,99989,4,883454,0,000009212122
0,17,S,0,17,0,05358647,0,0,6656746,0,76,84767,5,936186,0,2470608,0,41,81122,47,8857,1,51862,382,913355644917,382,913355644097,0,000792282255865268,64,5133719059536,64,5133719058355,0,000123451058799648,89,99989,89,99989,5,528588,0,00001040702
0,18,S,0,18,0,05696787,0,0,6660649,0,77,13818,5,932114,0,2793822,0,41,80012,47,8857,1,521396,384,592851652876,384,592851652045,0,000799467097429172,68,3593003365192,68,3593003363928,0,000131445729595245,89,99989,89,99989,6,212181,0,0000116815
0,19,S,0,19,0,06036411,0,0,6663228,0,76,68833,5,928005,0,3138015,0,41,78901,47,8857,1,524172,382,248652578825,382,248652577991,0,000798722766948604,72,1817867768682,72,1817867767335,0,000139432957086203,89,99989,89,99989,6,933999,0,0000130359
0,2,S,0,2,0,06373968,0,0,6664732,0,76,23848,5,923908,0,3499492,0,41,77791,47,8857,1,526948,379,890875566391,379,890875565553,0,000797728295102968,75,9806954476198,75,9806954474768,0,000147410239858926,89,99989,89,99989,7,693806,0,00001447011
0,21,S,0,21,0,06709446,0,0,666539,0,75,78863,5,919836,0,3877846,0,41,7668,47,8857,1,529724,377,519222592342,377,519222591502,0,000796504145523509,79,755887589161,79,7558875890097,0,000155375281136129,89,99989,89,99989,8,491364,0,00001598404
0,22,S,0,22,0,07042832,0,0,6665379,0,75,33878,5,915787,0,4272677,0,41,7557,47,8857,1,532501,375,133777103184,375,133777102341,0,000795068690003616,83,5072252763439,83,5072252761842,0,000163325967858453,89,99989,89,99989,9,326437,0,00001757754
0,23,S,0,23,0,07374113,0,0,6664836,0,74,88893,5,911762,0,468358,0,41,74459,47,8857,1,535277,372,734936463224,372,734936462379,0,000793438208498814,87,2345745576633,87,2345745574952,0,000171260349766094,89,99989,89,99989,10,19878,0,00001925048
0,24,S,0,24,0,0770328,0,0,666387,0,74,43908,5,907761,0,5110159,0,41,73349,47,8857,1,538053,370,322645041457,370,322645040611,0,000791626495012387,90,9378009253043,90,9378009251278,0,000179176614539276,89,99989,89,99989,11,10816,0,00002100266
0,25,S,0,25,0,08030319,0,0,6662568,0,73,98923,5,903784,0,5552019,0,41,72239,47,8857,1,540829,367,897212782045,367,897212781198,0,000789645994463784,94,6167729708933,94,6167729707084,0,000187073074307414,89,99989,89,99989,12,05433,0,00002283391
0,26,S,0,26,0,0835522,0,0,6660997,0,73,53938,5,899831,0,6008767,0,41,71128,47,8857,1,543605,365,458890024502,365,458890023654,0,000787507378257743,98,2713617894519,98,2713617892585,0,00019494814791397,89,99989,89,99989,13,03704,0,00002474401
0,27,S,0,27,0,08677971,0,0,6659217,0,73,08953,5,895902,0,6480014,0,41,70018,47,8857,1,546381,363,008006581202,363,008006580353,0,000785220650836208,101,901441774125,101,901441773923,0,000202800354246822,89,99989,89,99989,14,05606,0,00002673276
0,28,S,0,28,0,0899856,0,0,665727,0,73,45696,5,891996,0,696537,0,41,68907,47,8857,1,549158,365,005767557516,365,005767556657,0,00079168627913212,105,551499368114,105,551499367904,0,000210717216861188,89,99989,89,99989,15,11157,0,00002880034
0,29,S,0,29,0,09320917,0,0,6655168,0,74,17465,5,8881,0,7470735,0,41,67797,47,8857,1,551934,368,90768637389,368,907686373018,0,000801904816132822,109,240576149396,109,240576149177,0,000218736264843276,89,99989,89,99989,16,20398,0,00003094761
0,3,S,0,3,0,09646724,0,0,6652925,0,74,89234,5,884169,0,7999155,0,41,66686,47,8857,1,55471,372,80444342791,372,804443427026,0,000812084411601172,112,968620500347,112,968620500119,0,000226857108777773,89,99989,89,99989,17,33366,0,00003317558
0,31,S,0,31,0,09975974,0,0,6650563,0,75,61003,5,880198,0,8551155,0,41,65576,47,8857,1,557486,376,696134087012,376,696134086115,0,000822226702627671,116,735581757019,116,735581756782,0,000235079375620268,89,99989,89,99989,18,50102,0,00003548526
0,32,S,0,32,0,1030867,0,0,6648101,0,76,32773,5,87619,0,912729,0,41,64465,47,8857,1,560262,380,582301382241,380,582301381331,0,000832332917030193,120,541404685775,120,541404685529,0,000243402704604529,89,99989,89,99989,19,70643,0,00003787767
0,33,S,0,33,0,1064479,0,0,6645555,0,77,04542,5,872144,0,9728098,0,41,63355,47,8857,1,563038,384,46281815702,384,462818156097,0,00084240373692978,124,386032781411,124,386032781156,0,000251826741785535,89,99989,89,99989,20,95029,0,00004035382
0,3399999,S,0,3399999,0,1098435,0,0,6642939,0,75,68184,5,868059,1,035414,0,41,62244,47,8857,1,565814,376,931377730642,376,93137772973,0,00082931871509694,128,155346474467,128,155346474203,0,000260119928751137,89,99989,89,99989,22,23185,0,00004291355
0,3499999,S,0,3499999,0,1131726,0,0,6640346,0,74,31825,5,863992,1,098652,0,41,61134,47,8857,1,568591,369,385052037309,369,385052036408,0,000816067907534505,131,849196912276,131,849196912003,0,000268280607644077,89,99989,89,99989,23,55034,0,00004555556
0,3599999,S,0,3599999,0,1164351,0,0,663779,0,73,43191,5,859997,1,162411,0,41,60023,47,8857,1,571367,364,439841310976,364,43984131008,0,000807987531992483,135,493595243927,135,493595243645,0,000276360482783403,89,99989,89,99989,24,90528,0,00004827876
0,3699999,S,0,3699999,0,119654,0,0,6635258,0,73,65918,5,856071,1,227048,0,41,58913,47,8857,1,574143,365,593886600703,365,593886599801,0,000812265264626662,139,149534028217,139,149534027926,0,000284483135248114,89,99988,89,99988,26,29677,0,00005108298
0,3799999,S,0,3799999,0,1228832,0,0,6632718,0,73,88645,5,852153,1,293617,0,41,57802,47,8857,1,576919,366,738244148617,366,738244147708,0,000816487942513663,142,816916387731,142,816916387431,0,000292648014490751,89,99988,89,99988,27,72494,0,00005396864
0,3899999,S,0,3899999,0,1261224,0,0,6630177,0,74,11372,5,848224,1,362132,0,41,56692,47,8857,1,579695,367,87423717786,367,874237176945,0,000820659961544642,146,495658677283,146,495658676974,0,000300854613922766,89,99988,89,99988,29,1899,0,00005693615
0,3999999,S,0,3999999,0,1293718,0,0,6627641,0,74,25746,5,844282,1,432606,0,41,55581,47,8857,1,582471,368,542063527429,368,542063526508,0,000823837599679457,150,181079230182,150,181079229864,0,000309092989735418,89,99988,89,99988,30,69171,0,00005998589
0,4099999,S,0,4099999,0,1326271,0,0,6625115,0,73,64935,5,840329,1,504961,0,41,54471,47,8857,1,585248,365,061799898558,365,061799897641,0,000818433988370544,153,83169714757,153,831697147243,0,000317277329436189,89,99988,89,99988,32,23003,0,00006311774
0,4199999,S,0,4199999,0,1358517,0,0,6622633,0,73,04124,5,83639,1,578362,0,41,5336,47,8857,1,588024,361,570155755926,361,570155755012,0,000812938775784869,157,447398624312,157,447398623976,0,000325406717012332,89,99988,89,99988,33,8045,0,00006633116
0,4299999,S,0,4299999,0,1390456,0,0,6620198,0,72,43314,5,832483,1,652755,0,41,5225,47,8857,1,5908,358,066300608126,358,066300607216,0,000807352977524873,161,028061550359,161,028061550014,0,000333480246607123,89,99988,89,99988,35,41478,0,0000696256
0,4399998,S,0,4399998,0,1422085,0,0,6617811,0,71,82503,5,828609,1,728088,0,41,51139,47,8857,1,593576,354,550576188465,354,550576187559,0,000801679761663838,164,573567232995,164,573567232641,0,000341497044044572,89,99988,89,99988,37,06052,0,00007300048
0,4499998,S,0,4499998,0,1453405,0,0,6615475,0,71,21692,5,824767,1,804311,0,41,50029,47,8857,1,596352,351,023280520173,351,023280519271,0,000795922326591536,168,083799959737,168,083799959374,0,000349456267132585,89,99988,89,99988,38,74136,0,00007645525
0,4599998,S,0,4599998,0,1484413,0,0,661319,0,70,60881,5,820957,1,88137,0,41,48919,47,8857,1,599128,347,484695731908,347,48469573101,0,000790083537216342,171,558646839387,171,558646839015,0,000357357102328151,89,99988,89,99988,40,45694,0,00007998931
0,4699998,S,0,4699998,0,1515109,0,0,6610957,0,70,0007,5,81718,1,959213,0,41,47808,47,8857,1,601905,343,935215214334,343,93521521344,0,000784166349396102,174,997998914655,174,997998914274,0,000365198765646837,89,99988,89,99988,42,20692,0,00008360209
